gtfs_id,vehicle_no,service_sub_types
chennai_bus,K0327,"[""ORDB""]"
chennai_bus,K0331,"[""ORDB""]"
chennai_bus,K0329,"[""ORDB""]"
chennai_bus,K0330,"[""ORDB""]"
chennai_bus,K0498,"[""LF""]"
chennai_bus,K0500,"[""LF""]"
chennai_bus,K0502,"[""LF""]"
chennai_bus,K0501,"[""LF""]"
chennai_bus,K0499,"[""LF""]"
chennai_bus,K0437,"[""LF""]"
chennai_bus,K0649,"[""LF""]"
chennai_bus,K0655,"[""LF""]"
chennai_bus,K0656,"[""LF""]"
chennai_bus,K0653,"[""LF""]"
chennai_bus,K0651,"[""LF""]"
chennai_bus,K0650,"[""LF""]"
chennai_bus,K0652,"[""LF""]"
chennai_bus,K0654,"[""LF""]"
chennai_bus,K0667,"[""LF""]"
chennai_bus,K0668,"[""LF""]"
chennai_bus,K0636,"[""LF""]"
chennai_bus,K0637,"[""LF""]"
chennai_bus,K0639,"[""LF""]"
chennai_bus,K0635,"[""LF""]"
chennai_bus,K0638,"[""LF""]"
chennai_bus,K0666,"[""LF""]"
chennai_bus,K0503,"[""LF""]"
chennai_bus,K0505,"[""LF""]"
chennai_bus,K0506,"[""LF""]"
chennai_bus,K0504,"[""LF""]"
chennai_bus,K0660,"[""LF""]"
chennai_bus,K0658,"[""LF""]"
chennai_bus,K0663,"[""LF""]"
chennai_bus,K0664,"[""LF""]"
chennai_bus,K0662,"[""LF""]"
chennai_bus,K0657,"[""LF""]"
chennai_bus,K0661,"[""LF""]"
chennai_bus,K0665,"[""LF""]"
chennai_bus,K0659,"[""LF""]"
chennai_bus,K0507,"[""LF""]"
chennai_bus,K0509,"[""LF""]"
chennai_bus,K0510,"[""LF""]"
chennai_bus,K0511,"[""LF""]"
chennai_bus,K0512,"[""LF""]"
chennai_bus,K0513,"[""LF""]"
chennai_bus,K0514,"[""LF""]"
chennai_bus,K0515,"[""LF""]"
chennai_bus,K0675,"[""LF""]"
chennai_bus,K0674,"[""LF""]"
chennai_bus,K0673,"[""LF""]"
chennai_bus,K0672,"[""LF""]"
chennai_bus,K0671,"[""LF""]"
chennai_bus,K0670,"[""LF""]"
chennai_bus,K0669,"[""LF""]"
chennai_bus,K0516,"[""LF""]"
chennai_bus,K0686,"[""LF""]"
chennai_bus,K0684,"[""LF""]"
chennai_bus,K0685,"[""LF""]"
chennai_bus,K0683,"[""LF""]"
chennai_bus,K0682,"[""LF""]"
chennai_bus,K0676,"[""LF""]"
chennai_bus,K0677,"[""LF""]"
chennai_bus,K0678,"[""LF""]"
chennai_bus,K0680,"[""LF""]"
chennai_bus,K0679,"[""LF""]"
chennai_bus,K0681,"[""LF""]"
chennai_bus,K0519,"[""LF""]"
chennai_bus,K0517,"[""LF""]"
chennai_bus,K0520,"[""LF""]"
chennai_bus,K0521,"[""LF""]"
chennai_bus,K0518,"[""LF""]"
chennai_bus,K0694,"[""LF""]"
chennai_bus,K0696,"[""LF""]"
chennai_bus,K0693,"[""LF""]"
chennai_bus,K0695,"[""LF""]"
chennai_bus,K0529,"[""LF""]"
chennai_bus,K0527,"[""LF""]"
chennai_bus,K0528,"[""LF""]"
chennai_bus,K0524,"[""LF""]"
chennai_bus,K0523,"[""LF""]"
chennai_bus,K0522,"[""LF""]"
chennai_bus,K0525,"[""LF""]"
chennai_bus,K0526,"[""LF""]"
chennai_bus,K0688,"[""LF""]"
chennai_bus,K0691,"[""LF""]"
chennai_bus,K0687,"[""LF""]"
chennai_bus,K0690,"[""LF""]"
chennai_bus,K0692,"[""LF""]"
chennai_bus,K0689,"[""LF""]"
chennai_bus,K0535,"[""LF""]"
chennai_bus,K0534,"[""LF""]"
chennai_bus,K0533,"[""LF""]"
chennai_bus,K0530,"[""LF""]"
chennai_bus,K0531,"[""LF""]"
chennai_bus,K0532,"[""LF""]"
chennai_bus,K0699,"[""LF""]"
chennai_bus,K0697,"[""LF""]"
chennai_bus,K0698,"[""LF""]"
chennai_bus,K0536,"[""LF""]"
chennai_bus,K0700,"[""LF""]"
chennai_bus,K0702,"[""LF""]"
chennai_bus,K0701,"[""LF""]"
chennai_bus,K0703,"[""LF""]"
chennai_bus,K0537,"[""LF""]"
chennai_bus,K0540,"[""LF""]"
chennai_bus,K0541,"[""LF""]"
chennai_bus,K0707,"[""LF""]"
chennai_bus,K0709,"[""LF""]"
chennai_bus,K0705,"[""LF""]"
chennai_bus,K0710,"[""LF""]"
chennai_bus,K0708,"[""LF""]"
chennai_bus,K0706,"[""LF""]"
chennai_bus,K0704,"[""LF""]"
chennai_bus,K0542,"[""LF""]"
chennai_bus,K0539,"[""LF""]"
chennai_bus,K0538,"[""LF""]"
chennai_bus,K0544,"[""LF""]"
chennai_bus,K0711,"[""LF""]"
chennai_bus,K0713,"[""LF""]"
chennai_bus,K0712,"[""LF""]"
chennai_bus,K0546,"[""LF""]"
chennai_bus,K0545,"[""LF""]"
chennai_bus,K0547,"[""LF""]"
chennai_bus,K0543,"[""LF""]"
chennai_bus,K0549,"[""LF""]"
chennai_bus,K0548,"[""LF""]"
chennai_bus,K0552,"[""LF""]"
chennai_bus,K0550,"[""LF""]"
chennai_bus,K0551,"[""LF""]"
chennai_bus,K0553,"[""LF""]"
chennai_bus,K0714,"[""LF""]"
chennai_bus,K0715,"[""LF""]"
chennai_bus,K0716,"[""LF""]"
chennai_bus,K0717,"[""LF""]"
chennai_bus,K0718,"[""LF""]"
chennai_bus,K0719,"[""LF""]"
chennai_bus,K0720,"[""LF""]"
chennai_bus,K0554,"[""LF""]"
chennai_bus,K0725,"[""LF""]"
chennai_bus,K0721,"[""LF""]"
chennai_bus,K0722,"[""LF""]"
chennai_bus,K0724,"[""LF""]"
chennai_bus,K0723,"[""LF""]"
chennai_bus,K0555,"[""LF""]"
chennai_bus,K0556,"[""LF""]"
chennai_bus,K0557,"[""LF""]"
chennai_bus,K0595,"[""LF""]"
chennai_bus,K0599,"[""LF""]"
chennai_bus,K0596,"[""LF""]"
chennai_bus,K0597,"[""LF""]"
chennai_bus,K0593,"[""LF""]"
chennai_bus,K0594,"[""LF""]"
chennai_bus,K0598,"[""LF""]"
chennai_bus,K0600,"[""LF""]"
chennai_bus,K0559,"[""LF""]"
chennai_bus,K0560,"[""LF""]"
chennai_bus,K0558,"[""LF""]"
chennai_bus,K0602,"[""LF""]"
chennai_bus,K0603,"[""LF""]"
chennai_bus,K0604,"[""LF""]"
chennai_bus,K0601,"[""LF""]"
chennai_bus,K0605,"[""LF""]"
chennai_bus,K0606,"[""LF""]"
chennai_bus,K0607,"[""LF""]"
chennai_bus,K0608,"[""LF""]"
chennai_bus,K0609,"[""LF""]"
chennai_bus,K0619,"[""LF""]"
chennai_bus,K0618,"[""LF""]"
chennai_bus,K0617,"[""LF""]"
chennai_bus,K0616,"[""LF""]"
chennai_bus,K0615,"[""LF""]"
chennai_bus,K0614,"[""LF""]"
chennai_bus,K0613,"[""LF""]"
chennai_bus,K0612,"[""LF""]"
chennai_bus,K0620,"[""LF""]"
chennai_bus,K0611,"[""LF""]"
chennai_bus,K0610,"[""LF""]"
chennai_bus,K0563,"[""LF""]"
chennai_bus,K0568,"[""LF""]"
chennai_bus,K0567,"[""LF""]"
chennai_bus,K0569,"[""LF""]"
chennai_bus,K0562,"[""LF""]"
chennai_bus,K0564,"[""LF""]"
chennai_bus,K0565,"[""LF""]"
chennai_bus,K0561,"[""LF""]"
chennai_bus,K0566,"[""LF""]"
chennai_bus,K0621,"[""LF""]"
chennai_bus,K0622,"[""LF""]"
chennai_bus,K0623,"[""LF""]"
chennai_bus,K0624,"[""LF""]"
chennai_bus,K0625,"[""LF""]"
chennai_bus,K0572,"[""LF""]"
chennai_bus,K0573,"[""LF""]"
chennai_bus,K0574,"[""LF""]"
chennai_bus,K0570,"[""LF""]"
chennai_bus,K0571,"[""LF""]"
chennai_bus,K0577,"[""LF""]"
chennai_bus,K0575,"[""LF""]"
chennai_bus,K0576,"[""LF""]"
chennai_bus,K0729,"[""LF""]"
chennai_bus,K0727,"[""LF""]"
chennai_bus,K0730,"[""LF""]"
chennai_bus,K0731,"[""LF""]"
chennai_bus,K0728,"[""LF""]"
chennai_bus,K0627,"[""LF""]"
chennai_bus,K0628,"[""LF""]"
chennai_bus,K0629,"[""LF""]"
chennai_bus,K0626,"[""LF""]"
chennai_bus,K0726,"[""LF""]"
chennai_bus,K0585,"[""LF""]"
chennai_bus,K0586,"[""LF""]"
chennai_bus,K0583,"[""LF""]"
chennai_bus,K0584,"[""LF""]"
chennai_bus,K0582,"[""LF""]"
chennai_bus,K0581,"[""LF""]"
chennai_bus,K0580,"[""LF""]"
chennai_bus,K0579,"[""LF""]"
chennai_bus,K0578,"[""LF""]"
chennai_bus,K0589,"[""LF""]"
chennai_bus,K0588,"[""LF""]"
chennai_bus,K0587,"[""LF""]"
chennai_bus,K0591,"[""LF""]"
chennai_bus,K0590,"[""LF""]"
chennai_bus,K0592,"[""LF""]"
chennai_bus,K0737,"[""LF""]"
chennai_bus,K0738,"[""LF""]"
chennai_bus,K0735,"[""LF""]"
chennai_bus,K0732,"[""LF""]"
chennai_bus,K0734,"[""LF""]"
chennai_bus,K0733,"[""LF""]"
chennai_bus,K0739,"[""LF""]"
chennai_bus,K0742,"[""LF""]"
chennai_bus,K0741,"[""LF""]"
chennai_bus,K0740,"[""LF""]"
chennai_bus,K0736,"[""LF""]"
chennai_bus,K0743,"[""LF""]"
chennai_bus,K0744,"[""LF""]"
chennai_bus,K0342,"[""CNG""]"
chennai_bus,S0010,"[""AC""]"
chennai_bus,S0009,"[""AC""]"
chennai_bus,K0749,"[""LF""]"
chennai_bus,K0747,"[""LF""]"
chennai_bus,K0748,"[""LF""]"
chennai_bus,K0746,"[""LF""]"
chennai_bus,K0745,"[""LF""]"
chennai_bus,K0755,"[""LF""]"
chennai_bus,K0751,"[""LF""]"
chennai_bus,K0753,"[""LF""]"
chennai_bus,K0754,"[""LF""]"
chennai_bus,K0750,"[""LF""]"
chennai_bus,K0752,"[""LF""]"
chennai_bus,K0756,"[""LF""]"
chennai_bus,K0760,"[""LF""]"
chennai_bus,K0759,"[""LF""]"
chennai_bus,K0761,"[""LF""]"
chennai_bus,K0763,"[""LF""]"
chennai_bus,K0764,"[""LF""]"
chennai_bus,K0758,"[""LF""]"
chennai_bus,K0762,"[""LF""]"
chennai_bus,K0765,"[""LF""]"
chennai_bus,K0757,"[""LF""]"
chennai_bus,K0769,"[""LF""]"
chennai_bus,K0767,"[""LF""]"
chennai_bus,K0768,"[""LF""]"
chennai_bus,K0770,"[""LF""]"
chennai_bus,K0766,"[""LF""]"
chennai_bus,K0772,"[""LF""]"
chennai_bus,K0771,"[""LF""]"
chennai_bus,K0773,"[""LF""]"
chennai_bus,K0774,"[""LF""]"
chennai_bus,K0775,"[""LF""]"
chennai_bus,K0777,"[""LF""]"
chennai_bus,K0776,"[""LF""]"
chennai_bus,K0778,"[""LF""]"
chennai_bus,K0780,"[""LF""]"
chennai_bus,K0779,"[""LF""]"
chennai_bus,K0781,"[""LF""]"
chennai_bus,K0782,"[""LF""]"
chennai_bus,K0794,"[""LF""]"
chennai_bus,K0793,"[""LF""]"
chennai_bus,K0792,"[""LF""]"
chennai_bus,K0791,"[""LF""]"
chennai_bus,K0790,"[""LF""]"
chennai_bus,K0789,"[""LF""]"
chennai_bus,K0788,"[""LF""]"
chennai_bus,K0787,"[""LF""]"
chennai_bus,K0786,"[""LF""]"
chennai_bus,K0785,"[""LF""]"
chennai_bus,K0784,"[""LF""]"
chennai_bus,K0783,"[""LF""]"
chennai_bus,K0797,"[""LF""]"
chennai_bus,K0798,"[""LF""]"
chennai_bus,K0799,"[""LF""]"
chennai_bus,K0801,"[""LF""]"
chennai_bus,K0800,"[""LF""]"
chennai_bus,K0796,"[""LF""]"
chennai_bus,K0795,"[""LF""]"
chennai_bus,K0802,"[""LF""]"
chennai_bus,K0803,"[""LF""]"
chennai_bus,K0804,"[""LF""]"
chennai_bus,K0805,"[""LF""]"
chennai_bus,K0806,"[""LF""]"
chennai_bus,K0807,"[""LF""]"
chennai_bus,K0808,"[""LF""]"
chennai_bus,K0809,"[""LF""]"
chennai_bus,K0810,"[""LF""]"
chennai_bus,K5001,"[""LF"",""EV""]"
chennai_bus,K5002,"[""LF"",""EV""]"
chennai_bus,K5003,"[""LF"",""EV""]"
chennai_bus,K5004,"[""LF"",""EV""]"
chennai_bus,K5005,"[""LF"",""EV""]"
chennai_bus,K5006,"[""LF"",""EV""]"
chennai_bus,K5007,"[""LF"",""EV""]"
chennai_bus,K5008,"[""LF"",""EV""]"
chennai_bus,K5009,"[""LF"",""EV""]"
chennai_bus,K5010,"[""LF"",""EV""]"
chennai_bus,K5011,"[""LF"",""EV""]"
chennai_bus,K5012,"[""LF"",""EV""]"
chennai_bus,K5013,"[""LF"",""EV""]"
chennai_bus,K5014,"[""LF"",""EV""]"
chennai_bus,K5015,"[""LF"",""EV""]"
chennai_bus,K5016,"[""LF"",""EV""]"
chennai_bus,K5017,"[""LF"",""EV""]"
chennai_bus,K5018,"[""LF"",""EV""]"
chennai_bus,K5019,"[""LF"",""EV""]"
chennai_bus,K5020,"[""LF"",""EV""]"
chennai_bus,K5021,"[""LF"",""EV""]"
chennai_bus,K5022,"[""LF"",""EV""]"
chennai_bus,K5023,"[""LF"",""EV""]"
chennai_bus,K5024,"[""LF"",""EV""]"
chennai_bus,K5025,"[""LF"",""EV""]"
chennai_bus,K5026,"[""LF"",""EV""]"
chennai_bus,K5027,"[""LF"",""EV""]"
chennai_bus,K5028,"[""LF"",""EV""]"
chennai_bus,K5029,"[""LF"",""EV""]"
chennai_bus,K5030,"[""LF"",""EV""]"
chennai_bus,K5031,"[""LF"",""EV""]"
chennai_bus,K5032,"[""LF"",""EV""]"
chennai_bus,K5033,"[""LF"",""EV""]"
chennai_bus,K5034,"[""LF"",""EV""]"
chennai_bus,K5035,"[""LF"",""EV""]"
chennai_bus,K5036,"[""LF"",""EV""]"
chennai_bus,K5037,"[""LF"",""EV""]"
chennai_bus,K5038,"[""LF"",""EV""]"
chennai_bus,K5039,"[""LF"",""EV""]"
chennai_bus,K5040,"[""LF"",""EV""]"
chennai_bus,K5041,"[""LF"",""EV""]"
chennai_bus,K5042,"[""LF"",""EV""]"
chennai_bus,K5043,"[""LF"",""EV""]"
chennai_bus,K5044,"[""LF"",""EV""]"
chennai_bus,K5045,"[""LF"",""EV""]"
chennai_bus,K5046,"[""LF"",""EV""]"
chennai_bus,K5047,"[""LF"",""EV""]"
chennai_bus,K5048,"[""LF"",""EV""]"
chennai_bus,K5049,"[""LF"",""EV""]"
chennai_bus,K5050,"[""LF"",""EV""]"
chennai_bus,K5051,"[""LF"",""EV""]"
chennai_bus,K5052,"[""LF"",""EV""]"
chennai_bus,K5053,"[""LF"",""EV""]"
chennai_bus,K5054,"[""LF"",""EV""]"
chennai_bus,K5055,"[""LF"",""EV""]"
chennai_bus,K5056,"[""LF"",""EV""]"
chennai_bus,K5057,"[""LF"",""EV""]"
chennai_bus,K5058,"[""LF"",""EV""]"
chennai_bus,K5059,"[""LF"",""EV""]"
chennai_bus,K5060,"[""LF"",""EV""]"
chennai_bus,K5061,"[""LF"",""EV""]"
chennai_bus,K5062,"[""LF"",""EV""]"
chennai_bus,K5063,"[""LF"",""EV""]"
chennai_bus,K5064,"[""LF"",""EV""]"
chennai_bus,K5065,"[""LF"",""EV""]"
chennai_bus,K5066,"[""LF"",""EV""]"
chennai_bus,K5067,"[""LF"",""EV""]"
chennai_bus,K5068,"[""LF"",""EV""]"
chennai_bus,K5069,"[""LF"",""EV""]"
chennai_bus,K5070,"[""LF"",""EV""]"
chennai_bus,K5071,"[""LF"",""EV""]"
chennai_bus,K5072,"[""LF"",""EV""]"
chennai_bus,K5073,"[""LF"",""EV""]"
chennai_bus,K5074,"[""LF"",""EV""]"
chennai_bus,K5075,"[""LF"",""EV""]"
chennai_bus,K5076,"[""LF"",""EV""]"
chennai_bus,K5077,"[""LF"",""EV""]"
chennai_bus,K5078,"[""LF"",""EV""]"
chennai_bus,K5079,"[""LF"",""EV""]"
chennai_bus,K5080,"[""LF"",""EV""]"
chennai_bus,K5081,"[""LF"",""EV""]"
chennai_bus,K5082,"[""LF"",""EV""]"
chennai_bus,K5083,"[""LF"",""EV""]"
chennai_bus,K5084,"[""LF"",""EV""]"
chennai_bus,K5085,"[""LF"",""EV""]"
chennai_bus,K5086,"[""LF"",""EV""]"
chennai_bus,K5087,"[""LF"",""EV""]"
chennai_bus,K5088,"[""LF"",""EV""]"
chennai_bus,K5089,"[""LF"",""EV""]"
chennai_bus,K5090,"[""LF"",""EV""]"
chennai_bus,K5091,"[""LF"",""EV""]"
chennai_bus,K5092,"[""LF"",""EV""]"
chennai_bus,K5093,"[""LF"",""EV""]"
chennai_bus,K5094,"[""LF"",""EV""]"
chennai_bus,K5095,"[""LF"",""EV""]"
chennai_bus,K5096,"[""LF"",""EV""]"
chennai_bus,K5097,"[""LF"",""EV""]"
chennai_bus,K5098,"[""LF"",""EV""]"
chennai_bus,K5099,"[""LF"",""EV""]"
chennai_bus,K5100,"[""LF"",""EV""]"
chennai_bus,K5101,"[""LF"",""EV""]"
chennai_bus,K5102,"[""LF"",""EV""]"
chennai_bus,K5103,"[""LF"",""EV""]"
chennai_bus,K5104,"[""LF"",""EV""]"
chennai_bus,K5105,"[""LF"",""EV""]"
chennai_bus,K5106,"[""LF"",""EV""]"
chennai_bus,K5107,"[""LF"",""EV""]"
chennai_bus,K5108,"[""LF"",""EV""]"
chennai_bus,K5109,"[""LF"",""EV""]"
chennai_bus,K5110,"[""LF"",""EV""]"
chennai_bus,K5111,"[""LF"",""EV""]"
chennai_bus,K5112,"[""LF"",""EV""]"
chennai_bus,K5113,"[""LF"",""EV""]"
chennai_bus,K5114,"[""LF"",""EV""]"
chennai_bus,K5115,"[""LF"",""EV""]"
chennai_bus,K5116,"[""LF"",""EV""]"
chennai_bus,K5117,"[""LF"",""EV""]"
chennai_bus,K5118,"[""LF"",""EV""]"
chennai_bus,K5119,"[""LF"",""EV""]"
chennai_bus,K5120,"[""LF"",""EV""]"
chennai_bus,K0812,"[""LF""]"
chennai_bus,K0811,"[""LF""]"
chennai_bus,K0813,"[""LF""]"
chennai_bus,K0814,"[""LF""]"
chennai_bus,K0856,"[""ORDB""]"
chennai_bus,K0857,"[""ORDB""]"
chennai_bus,K0886,"[""ORDB""]"
chennai_bus,K0887,"[""ORDB""]"
chennai_bus,K0910,"[""ORDB""]"
chennai_bus,K0885,"[""ORDB""]"
chennai_bus,K0884,"[""ORDB""]"
chennai_bus,K0883,"[""ORDB""]"
chennai_bus,K0876,"[""ORDB""]"
chennai_bus,K0874,"[""ORDB""]"
chennai_bus,K0875,"[""ORDB""]"
chennai_bus,K0877,"[""ORDB""]"
chennai_bus,K0873,"[""ORDB""]"
chennai_bus,K0909,"[""ORDB""]"
chennai_bus,K0908,"[""ORDB""]"
chennai_bus,K0907,"[""ORDB""]"
chennai_bus,K0906,"[""ORDB""]"
chennai_bus,K0905,"[""ORDB""]"
chennai_bus,K0894,"[""ORDB""]"
chennai_bus,K0866,"[""ORDB""]"
chennai_bus,K0918,"[""ORDB""]"
chennai_bus,K0914,"[""ORDB""]"
chennai_bus,K0912,"[""ORDB""]"
chennai_bus,K0911,"[""ORDB""]"
chennai_bus,K0855,"[""ORDB""]"
chennai_bus,K0889,"[""ORDB""]"
chennai_bus,K0919,"[""ORDB""]"
chennai_bus,K0917,"[""ORDB""]"
chennai_bus,K0916,"[""ORDB""]"
chennai_bus,K0915,"[""ORDB""]"
chennai_bus,K0858,"[""ORDB""]"
chennai_bus,K0859,"[""ORDB""]"
chennai_bus,K0860,"[""ORDB""]"
chennai_bus,K0861,"[""ORDB""]"
chennai_bus,K0862,"[""ORDB""]"
chennai_bus,K0863,"[""ORDB""]"
chennai_bus,K0864,"[""ORDB""]"
chennai_bus,K0865,"[""ORDB""]"
chennai_bus,K0891,"[""ORDB""]"
chennai_bus,K0888,"[""ORDB""]"
chennai_bus,K0872,"[""ORDB""]"
chennai_bus,K0871,"[""ORDB""]"
chennai_bus,K0870,"[""ORDB""]"
chennai_bus,K0867,"[""ORDB""]"
chennai_bus,K0869,"[""ORDB""]"
chennai_bus,K0868,"[""ORDB""]"
chennai_bus,K0893,"[""ORDB""]"
chennai_bus,K0892,"[""ORDB""]"
chennai_bus,K0924,"[""ORDB""]"
chennai_bus,K0926,"[""ORDB""]"
chennai_bus,K0925,"[""ORDB""]"
chennai_bus,K0923,"[""ORDB""]"
chennai_bus,K0922,"[""ORDB""]"
chennai_bus,K0921,"[""ORDB""]"
chennai_bus,K0920,"[""ORDB""]"
chennai_bus,K0879,"[""ORDB""]"
chennai_bus,K0880,"[""ORDB""]"
chennai_bus,K0878,"[""ORDB""]"
chennai_bus,K0881,"[""ORDB""]"
chennai_bus,K0882,"[""ORDB""]"
chennai_bus,K0927,"[""ORDB""]"
chennai_bus,K0913,"[""ORDB""]"
chennai_bus,K0904,"[""ORDB""]"
chennai_bus,K0903,"[""ORDB""]"
chennai_bus,K0902,"[""ORDB""]"
chennai_bus,K0901,"[""ORDB""]"
chennai_bus,K0898,"[""ORDB""]"
chennai_bus,K0897,"[""ORDB""]"
chennai_bus,K0895,"[""ORDB""]"
chennai_bus,K0900,"[""ORDB""]"
chennai_bus,K0890,"[""ORDB""]"
chennai_bus,K0899,"[""ORDB""]"
chennai_bus,K0896,"[""ORDB""]"
chennai_bus,K0854,"[""ORDB""]"
chennai_bus,K0950,"[""ORDB""]"
chennai_bus,K0951,"[""ORDB""]"
chennai_bus,K0952,"[""ORDB""]"
chennai_bus,K0953,"[""ORDB""]"
chennai_bus,K0954,"[""ORDB""]"
chennai_bus,K0956,"[""ORDB""]"
chennai_bus,K0957,"[""ORDB""]"
chennai_bus,K0955,"[""ORDB""]"
chennai_bus,K0958,"[""ORDB""]"
chennai_bus,K0959,"[""ORDB""]"
chennai_bus,K0960,"[""ORDB""]"
chennai_bus,K0961,"[""ORDB""]"
chennai_bus,K0962,"[""ORDB""]"
chennai_bus,K0963,"[""ORDB""]"
chennai_bus,K0964,"[""ORDB""]"
chennai_bus,K0965,"[""ORDB""]"
chennai_bus,K0966,"[""ORDB""]"
chennai_bus,K0968,"[""ORDB""]"
chennai_bus,K0967,"[""ORDB""]"
chennai_bus,K0969,"[""ORDB""]"
chennai_bus,K0970,"[""ORDB""]"
chennai_bus,K0974,"[""ORDB""]"
chennai_bus,K0975,"[""ORDB""]"
chennai_bus,K0976,"[""ORDB""]"
chennai_bus,K0977,"[""ORDB""]"
chennai_bus,K0978,"[""ORDB""]"
chennai_bus,K0979,"[""ORDB""]"
chennai_bus,K0980,"[""ORDB""]"
chennai_bus,K0981,"[""ORDB""]"
chennai_bus,K0982,"[""ORDB""]"
chennai_bus,K0983,"[""ORDB""]"
chennai_bus,K0984,"[""ORDB""]"
chennai_bus,K0985,"[""ORDB""]"
chennai_bus,K0986,"[""ORDB""]"
chennai_bus,K0987,"[""ORDB""]"
chennai_bus,K0988,"[""ORDB""]"
chennai_bus,K0989,"[""ORDB""]"
chennai_bus,K0990,"[""ORDB""]"
chennai_bus,K0991,"[""ORDB""]"
chennai_bus,K0992,"[""ORDB""]"
chennai_bus,K0993,"[""ORDB""]"
chennai_bus,K0994,"[""ORDB""]"
chennai_bus,K0995,"[""ORDB""]"
chennai_bus,K0996,"[""ORDB""]"
chennai_bus,K1004,"[""ORDB""]"
chennai_bus,K1005,"[""ORDB""]"
chennai_bus,K1006,"[""ORDB""]"
chennai_bus,K1007,"[""ORDB""]"
chennai_bus,K1008,"[""ORDB""]"
chennai_bus,K1009,"[""ORDB""]"
chennai_bus,K1010,"[""ORDB""]"
chennai_bus,K1011,"[""ORDB""]"
chennai_bus,K0928,"[""ORDB""]"
chennai_bus,K0929,"[""ORDB""]"
chennai_bus,K0930,"[""ORDB""]"
chennai_bus,K0931,"[""ORDB""]"
chennai_bus,K0932,"[""ORDB""]"
chennai_bus,K0933,"[""ORDB""]"
chennai_bus,K0934,"[""ORDB""]"
chennai_bus,K0935,"[""ORDB""]"
chennai_bus,K0936,"[""ORDB""]"
chennai_bus,K0938,"[""ORDB""]"
chennai_bus,K0939,"[""ORDB""]"
chennai_bus,K0940,"[""ORDB""]"
chennai_bus,K0941,"[""ORDB""]"
chennai_bus,K0942,"[""ORDB""]"
chennai_bus,K0943,"[""ORDB""]"
chennai_bus,K0944,"[""ORDB""]"
chennai_bus,K0948,"[""ORDB""]"
chennai_bus,K1013,"[""ORDB""]"
chennai_bus,K1014,"[""ORDB""]"
chennai_bus,K0971,"[""ORDB""]"
chennai_bus,K0972,"[""ORDB""]"
chennai_bus,K0973,"[""ORDB""]"
chennai_bus,K0937,"[""ORDB""]"
chennai_bus,K1015,"[""ORDB""]"
chennai_bus,K0949,"[""ORDB""]"
chennai_bus,K0997,"[""ORDB""]"
chennai_bus,K0998,"[""ORDB""]"
chennai_bus,K0999,"[""ORDB""]"
chennai_bus,K1000,"[""ORDB""]"
chennai_bus,K1001,"[""ORDB""]"
chennai_bus,K1002,"[""ORDB""]"
chennai_bus,K1003,"[""ORDB""]"
chennai_bus,K1012,"[""ORDB""]"
chennai_bus,K0945,"[""ORDB""]"
chennai_bus,K0946,"[""ORDB""]"
chennai_bus,K0947,"[""ORDB""]"
chennai_bus,K0815,"[""LF""]"
chennai_bus,K0816,"[""LF""]"
chennai_bus,K0817,"[""LF""]"
chennai_bus,K5121,"[""LF"",""EV""]"
chennai_bus,K5122,"[""LF"",""EV""]"
chennai_bus,K5123,"[""LF"",""EV""]"
chennai_bus,K5124,"[""LF"",""EV""]"
chennai_bus,K5125,"[""LF"",""EV""]"
chennai_bus,K5126,"[""LF"",""EV""]"
chennai_bus,K0818,"[""LF""]"
chennai_bus,K0820,"[""LF""]"
chennai_bus,K0819,"[""LF""]"
chennai_bus,K0821,"[""LF""]"
chennai_bus,K1027,"[""ORDB""]"
chennai_bus,K1028,"[""ORDB""]"
chennai_bus,K1073,"[""ORDB""]"
chennai_bus,K1032,"[""ORDB""]"
chennai_bus,K1062,"[""ORDB""]"
chennai_bus,K1058,"[""ORDB""]"
chennai_bus,K1056,"[""ORDB""]"
chennai_bus,K1035,"[""ORDB""]"
chennai_bus,K1036,"[""ORDB""]"
chennai_bus,K1038,"[""ORDB""]"
chennai_bus,K1066,"[""ORDB""]"
chennai_bus,K1067,"[""ORDB""]"
chennai_bus,K1037,"[""ORDB""]"
chennai_bus,K1030,"[""ORDB""]"
chennai_bus,K1031,"[""ORDB""]"
chennai_bus,K1082,"[""ORDB""]"
chennai_bus,K1083,"[""ORDB""]"
chennai_bus,K1081,"[""ORDB""]"
chennai_bus,K1055,"[""ORDB""]"
chennai_bus,K1103,"[""ORDB""]"
chennai_bus,K1104,"[""ORDB""]"
chennai_bus,K1102,"[""ORDB""]"
chennai_bus,K1100,"[""ORDB""]"
chennai_bus,K1065,"[""ORDB""]"
chennai_bus,K1064,"[""ORDB""]"
chennai_bus,K1063,"[""ORDB""]"
chennai_bus,K1078,"[""ORDB""]"
chennai_bus,K1077,"[""ORDB""]"
chennai_bus,K1076,"[""ORDB""]"
chennai_bus,K1075,"[""ORDB""]"
chennai_bus,K1074,"[""ORDB""]"
chennai_bus,K1054,"[""ORDB""]"
chennai_bus,K1034,"[""ORDB""]"
chennai_bus,K1080,"[""ORDB""]"
chennai_bus,K1101,"[""ORDB""]"
chennai_bus,K1099,"[""ORDB""]"
chennai_bus,K1098,"[""ORDB""]"
chennai_bus,K1096,"[""ORDB""]"
chennai_bus,K1097,"[""ORDB""]"
chennai_bus,K1095,"[""ORDB""]"
chennai_bus,K1093,"[""ORDB""]"
